130.281  -20.328  0.00838966
263.872  -26.5127  0.00606818
337.264  21.3244  0.00548037
111.154  34.706  0.00645256
136.862  -50.1696  0.00529211
53.8661  7.63025  0.00452319
191.922  -11.6104  0.00956938
347.69  15.1565  0.00649871
135.49  -15.1268  0.00564733
13.8116  8.10675  0.00381915
22.6025  16.9312  0.00856225
134.794  -15.3191  0.00375166
225.393  29.3602  0.0012603
322.724  3.63342  0.0070133
333.45  26.4403  0.00264725
89.8812  11.8613  0.00709488
247.016  53.9443  0.0042869
347.093  -34.927  0.00391876
245.875  -63.1438  0.00688849
178.722  71.4638  0.00359121
20.3262  32.3376  0.00350354
67.0003  -7.37  0.00343989
41.9778  43.3492  0.00319671
344.938  32.5702  0.0047368
334.639  -23.6566  0.00676385
100.627  6.42691  0.00683634
340.103  15.69  0.00221447
329.623  -11.6757  0.00625886
51.0506  26.2129  0.00793732
311.599  -36.5371  0.00298523
276.851  -52.733  0.00368734
163.756  -58.2185  0.00837932
49.0753  -39.8732  0.00221912
13.3628  63.7928  0.00652225
144.326  25.5981  0.00684726
347.35  -2.88297  0.00660879
109.9  21.4728  0.00447901
243.488  -15.2031  0.00382163
12.2324  31.5714  0.00248136
105.68  24.4011  0.00495253
70.2874  -51.1664  0.00657811
321.751  57.0292  0.00597426
100.585  -76.7569  0.00429397
44.9055  70.2482  0.00581938
258.716  19.2351  0.00724526
243.849  -88.785  0.00462019
199.943  -56.8442  0.00723086
239.357  -38.341  0.00992571
126.444  -16.0203  0.0088826
250.076  -8.81586  0.00824266
44.4827  41.8845  0.00875861
141.231  -51.1526  0.00418552
350.343  -25.3757  0.00553438
251.842  79.469  0.00439757
28.5676  -37.0518  0.00432828
263.696  -2.37764  0.00256999
48.6023  63.9201  0.00429127
96.5405  35.8999  0.00485089
308.332  73.1707  0.00610468
139.936  27.843  0.00477333
205.94  26.5379  0.00820126
340.357  0.777959  0.00545609
271.077  -42.5705  0.00179202
299.457  -27.4586  0.00444044
104.15  -31.6953  0.00897364
29.7904  4.22389  0.00742341
40.935  -22.0879  0.00286265
88.5238  -44.7161  0.00550025
143.736  23.095  0.00570038
93.816  60.4092  0.00629683
144.431  -10.0354  0.00365358
298.398  -39.5978  0.00581002
32.5828  -15.3935  0.00701523
118.688  1.99455  0.00389889
8.65853  22.1434  0.00210348
194.924  34.9751  0.00298292
3.15397  -13.6969  0.00414229
132.191  -44.2623  0.00615482
101.369  -10.6819  0.0101966
224.244  -50.8784  0.00184061
155.415  -41.1044  0.00239886
249.707  16.9685  0.00564705
289.897  30.5468  0.0026963
333.221  64.81  0.00977098
296.889  -28.0244  0.00665913
259.162  -22.207  0.0064791
287.716  26.7111  0.00900542
167.838  41.8892  0.0106087
29.05  18.1918  0.00379411
304.474  -9.35644  0.00313746
152.573  -4.45941  0.00591329
55.4237  57.3429  0.00394793
112.504  -13.8837  0.00702337
44.8309  0.335295  0.00562952
306.251  -55.7947  0.00297011
189.328  64.5972  0.00699846
30.5776  -1.91973  0.00232163
28.19  -65.8516  0.00612478
92.5324  -34.9979  0.00606328
216.981  -33.8061  0.00692356
170.465  -17.4548  0.00405964
112.838  -14.5833  0.003165
159.933  23.0351  0.00691768
230.512  -53.5661  0.00651401
183.506  12.0738  0.00618063
80.1712  3.20595  0.00741109
